"0","suppressPackageStartupMessages(library(tidyverse))
"
"2","package ‘ggplot2’ was built under R version 3.5.2"
"2","package ‘tibble’ was built under R version 3.5.2"
"2","package ‘tidyr’ was built under R version 3.5.2"
"2","package ‘purrr’ was built under R version 3.5.2"
"2","package ‘dplyr’ was built under R version 3.5.2"
"2","package ‘stringr’ was built under R version 3.5.2"
"2","package ‘forcats’ was built under R version 3.5.2"
"0","suppressPackageStartupMessages(library(gapminder))"
"0","suppressPackageStartupMessages(library(tsibble))"
"2","package ‘tsibble’ was built under R version 3.5.2"
