"0","gapminder %>% 
  group_by(country) %>% 
  arrange(year) %>%
  mutate(inc_life_exp = difference(lifeExp)) %>%
  drop_na() %>%
  ungroup() %>%
  group_by(continent) %>% 
  filter(inc_life_exp == min(inc_life_exp)) %>%
  arrange(year) %>%
  knitr::kable()
"
"1","

"
"1","|country     |continent | year| lifeExp|      pop|  gdpPercap| inc_life_exp|"
"1","
"
"1","|:-----------|:---------|----:|-------:|--------:|----------:|------------:|"
"1","
"
"1","|Australia   |Oceania   | 1967|  71.100| 11872264| 14526.1246|        0.170|"
"1","
"
"1","|Cambodia    |Asia      | 1977|  31.220|  6978607|   524.9722|       -9.097|"
"1","
"
"1","|El Salvador |Americas  | 1977|  56.696|  4282586|  5138.9224|       -1.511|"
"1","
"
"1","|Rwanda      |Africa    | 1992|  23.599|  7290203|   737.0686|      -20.421|"
"1","
"
"1","|Montenegro  |Europe    | 2002|  73.981|   720230|  6557.1943|       -1.464|"
"1","
"
